1.000000000000000000e+03
1.006279051952931354e+03
1.012533323356430401e+03
1.018738131458572411e+03
1.024868988716485546e+03
1.030901699437494699e+03
1.036812455268467829e+03
1.042577929156507253e+03
1.048175367410171475e+03
1.053582679497899562e+03
1.058778525229247407e+03
1.063742398974869047e+03
1.068454710592868878e+03
1.072896862742141138e+03
1.077051324277578942e+03
1.080901699437494699e+03
1.084432792550201611e+03
1.087630668004386280e+03
1.090482705246601881e+03
1.092977648588825105e+03
1.095105651629515251e+03
1.096858316112863122e+03
1.098228725072868883e+03
1.099211470131447868e+03
1.099802672842827178e+03
1.100000000000000000e+03
1.099802672842827178e+03
1.099211470131447868e+03
1.098228725072868883e+03
1.096858316112863122e+03
1.095105651629515251e+03
1.092977648588825105e+03
1.090482705246601881e+03
1.087630668004386280e+03
1.084432792550201611e+03
1.080901699437494699e+03
1.077051324277578942e+03
1.072896862742141138e+03
1.068454710592868878e+03
1.063742398974869047e+03
1.058778525229247407e+03
1.053582679497899562e+03
1.048175367410171475e+03
1.042577929156507253e+03
1.036812455268467829e+03
1.030901699437494699e+03
1.024868988716485546e+03
1.018738131458572411e+03
1.012533323356430401e+03
1.006279051952931354e+03
1.000000000000000000e+03
9.937209480470686458e+02
9.874666766435695990e+02
9.812618685414274751e+02
9.751310112835144537e+02
9.690983005625051874e+02
9.631875447315321708e+02
9.574220708434927474e+02
9.518246325898285249e+02
9.464173205021003241e+02
9.412214747707527067e+02
9.362576010251310663e+02
9.315452894071311221e+02
9.271031372578588616e+02
9.229486757224210578e+02
9.190983005625053011e+02
9.155672074497985022e+02
9.123693319956136065e+02
9.095172947533980050e+02
9.070223514111748955e+02
9.048943483704846358e+02
9.031416838871368782e+02
9.017712749271311168e+02
9.007885298685522457e+02
9.001973271571728219e+02
9.000000000000000000e+02
9.001973271571728219e+02
9.007885298685522457e+02
9.017712749271311168e+02
9.031416838871368782e+02
9.048943483704846358e+02
9.070223514111748955e+02
9.095172947533980050e+02
9.123693319956137202e+02
9.155672074497983886e+02
9.190983005625053011e+02
9.229486757224210578e+02
9.271031372578588616e+02
9.315452894071311221e+02
9.362576010251310663e+02
9.412214747707527067e+02
9.464173205021003241e+02
9.518246325898285249e+02
9.574220708434927474e+02
9.631875447315321708e+02
9.690983005625051874e+02
9.751310112835144537e+02
9.812618685414274751e+02
9.874666766435694853e+02
9.937209480470686458e+02
1.000000000000000000e+03
